SubjectID,StimID,Phase,svg_z_dec,svg_obs,svg_null_mean,svg_null_std,n_transitions,n_relational,low_n_dec,mean_salience_relational_dec,mean_salience_nonrelational,n_relational_fixations,n_nonrelational_fixations,n_fixations_dec,n_aoi,aoi_prop_dec,mean_salience_dec,mean_meaning_dec,enc_q1_accuracy,enc_q1_rt_ms,enc_q1_response,enc_q1_correct_key,enc_q1_question,enc_q2_accuracy,enc_q2_rt_ms,enc_q2_response,enc_q2_correct_key,enc_q2_question,enc_trial_index,enc_total_correct,dec_free_response,dec_rt_ms,dec_trial_index,dec_cue_question,prop_total,prop_relations,prop_objects,n_total_recalled,n_relations_recalled,n_objects_recalled,svg_z_dec_image_mean,svg_z_dec_within,svg_z_dec_z,svg_z_dec_within_z,n_fixations_dec_z,mean_salience_dec_z,mean_meaning_dec_z,svg_z_dec_image_mean_z
Encode-Decode_Experiment-17-1,2345035,decoding,,1.0,1.0,0.0,2,2,False,0.095892,,5,0,5,5,1.0,0.095892,0.672376,,,,,,,,,,,,,"2 girls chasing after a ball, one was wearing blue and one was wearing black and white",27128.0,24.0,Which description best matches the image?,0.42857142857142855,0.4,0.4666666666666667,9,2,7,-0.19332016666666665,,,,-1.7474748013782606,-0.5306748957611928,0.13756338991064238,-1.128219553446886
Encode-Decode_Experiment-17-1,2369373,decoding,,0.0,0.0,0.0,2,0,False,,0.37268,0,4,4,4,1.0,0.37268,0.817977,,,,,,,,,,,,,A pizza chef putting a pizza into a oven that looked like an open mouth,23467.0,29.0,Which description best matches the image?,0.3333333333333333,0.25,0.3333333333333333,5,1,4,0.355155875,,,,-1.9677649657770355,2.1813758850212395,1.050371175351597,0.3247668482832589
Encode-Decode_Experiment-17-1,2379478,decoding,,0.0,0.0,0.0,6,0,False,,0.424713,0,16,17,16,0.9412,0.403134,0.823436,,,,,,,,,,,,,2 babies lying on their backs on their bed while drinking some milk fromm bottles,18017.0,30.0,Which description best matches the image?,0.5625,0.8,0.5,9,4,5,-0.046197578947368416,,,,0.8960071714070391,2.479773194434755,1.0845949629679057,-0.7384721386028178
Encode-Decode_Experiment-18-1,2348899,decoding,,1.0,1.0,0.0,6,6,False,0.164367,,16,0,16,16,1.0,0.164367,0.876424,,,,,,,,,,,,,"three people, two men, one woman, the woman is pointing at the man's tie which is pink and white striped. the men are sat down at what appears to be a restaurant or bar, the table is brown, one man is holding beer, they are all laughing, the woman has blonde hair",58762.0,1.0,Which description best matches the image?,0.6086956521739131,0.3333333333333333,0.7058823529411765,14,2,12,0.666775,,,,0.6757170070082641,0.14026342965059202,1.416789514756323,1.1502875944004063
Encode-Decode_Experiment-18-1,2379478,decoding,2.293972,0.833333,0.333667,0.217817,6,5,False,0.608656,0.558563,9,1,10,10,1.0,0.603647,0.905062,,,,,,,,,,,,,"two babies are lying down on a bed, they are holding and drinking from milk bottles, they are wearing bibs and nappies",22156.0,2.0,Which description best matches the image?,0.6875,1.0,0.6,11,5,6,-0.046197578947368416,2.3401695789473687,2.011353434689022,2.4228596968137577,-0.6460239793843857,4.444458940229472,1.5963280437462208,-0.7384721386028178
Encode-Decode_Experiment-18-1,2385851,decoding,-0.604881,0.0,0.0485,0.080181,8,0,False,,0.361098,0,16,16,16,1.0,0.361098,0.915554,,,,,,,,,,,,,"two men are carrying red suitcases, the leftmost one has his suitcase tied to him, the right one is carrying ti above is head, they are walking on an enclosed sidewalk/passage area",33919.0,3.0,Which description best matches the image?,1.0,1.0,1.0,16,7,9,0.11946729999999998,-0.7243483,-0.8157762610330047,-0.7499432170701811,0.6757170070082641,2.0678920195970805,1.6621049222350117,-0.2996037139705413
Encode-Decode_Experiment-18-1,2356991,decoding,,0.0,0.0,0.0,5,0,False,,0.063727,0,12,15,12,0.8,0.054936,0.647479,,,,,,,,,,,,,"one individual is trying to tackle another to the right of him, the rightmost man is trying to catch the baseball",20923.0,5.0,Which description best matches the image?,0.25,0.2857142857142857,0.2,4,2,2,-0.243275,,,,0.4554268426094892,-0.9319739108114309,-0.018521907814808697,-1.2605565891968293
Encode-Decode_Experiment-18-1,2344622,decoding,1.43743,1.0,0.6564,0.239038,5,5,False,0.136125,,13,0,13,13,1.0,0.136125,0.573734,,,,,,,,,,,,,"a cat is lying on a blue blanket, it is brown/grey, a man has his hand placed on his keyboard to the right of the cat",25559.0,6.0,Which description best matches the image?,0.7142857142857143,0.6,0.7,10,3,7,0.16630163636363637,1.2711283636363637,1.176003962386309,1.3160438070119163,0.0148465138119392,-0.1364600487908776,-0.48084709883233784,-0.1755332921092048
Encode-Decode_Experiment-18-1,150472,decoding,0.295667,0.4,0.3312,0.232694,5,2,False,0.071536,0.121474,5,3,8,8,1.0,0.090263,0.660124,,,,,,,,,,,,,"two women are eating one half-eaten pizza slice, they are both going in for a bite, they appear to be near a cafe/outside, the woman on the right is wearing glasses, they both have brown hair",27137.0,7.0,Which description best matches the image?,0.625,0.75,0.6,10,3,6,0.04589692857142856,0.24977007142857144,0.06249041658848199,0.2585957210018879,-1.0866043081819357,-0.5858295045051568,0.060752646940315846,-0.4945014690869191
Encode-Decode_Experiment-18-1,2394020,decoding,0.787265,0.833333,0.667833,0.210221,6,5,False,0.202672,0.239253,10,1,11,11,1.0,0.205998,0.917159,,,,,,,,,,,,,"two men are riding horses on a beach, they are wearing cowboy hats and checkered shirts, they are near the water",18028.0,8.0,Which description best matches the image?,0.45,0.14285714285714285,0.5833333333333334,9,1,7,0.7567956,0.03046939999999998,0.5419253186540771,0.03154603918887937,-0.42573381498561075,0.5481762945679778,1.67216705433323,1.3887642054810427
Encode-Decode_Experiment-18-1,2356125,decoding,-1.09415,0.0,0.331667,0.303127,3,0,False,,0.040144,0,26,26,26,1.0,0.040144,0.257724,,,,,,,,,,,,,,13597.0,9.0,Which description best matches the image?,0.0,0.0,0.0,0,0,0,-0.08454785714285713,-1.009602142857143,-1.2929397871228823,-1.0452765319877666,2.878618650996014,-1.0769103067149155,-2.461990004974439,-0.8400671554996145
Encode-Decode_Experiment-18-1,2367132,decoding,-0.328323,0.333333,0.400667,0.205082,9,3,False,0.069385,0.036996,7,10,17,17,1.0,0.050333,0.691178,,,,,,,,,,,,,"two men have wii controllers in both hands, they are in a living room, there is a picture on the wall of three camels, there is a girl on the sofa behind them to their left, they have brown/shaved hair and are wearing t-shirts and jeans",40254.0,10.0,Which description best matches the image?,0.7727272727272727,0.6,0.7222222222222222,17,3,13,-0.01209007692307691,-0.3162329230769231,-0.5460608479404843,-0.32740704392598813,0.8960071714070391,-0.97707546775733,0.2554376626275936,-0.6481168033220155
Encode-Decode_Experiment-18-1,2408717,decoding,1.514416,0.625,0.32875,0.19562,8,5,False,0.071526,0.03938,20,2,22,22,1.0,0.068603,0.566379,,,,,,,,,,,,,"four women are walking on a beach carrying surfboards, the two women on the right have green surfboards, while the two on the left have white/multicoloured surfboards. they are wearing swimming costumes and are walking toward the water",38438.0,11.0,Which description best matches the image?,0.75,0.5714285714285714,0.6666666666666666,12,4,6,0.2959471818181818,1.2184688181818182,1.2510851778721774,1.2615235314378102,1.997457993400914,-0.7980605980198593,-0.5269573677310283,0.1679150999443987
Encode-Decode_Experiment-18-1,2371471,decoding,1.201969,1.0,0.66475,0.278917,4,4,False,0.086639,,11,0,11,11,1.0,0.086639,0.681225,,,,,,,,,,,,,"two men are on motorbikes doing tricks, the one on the left is mid-air sitting on his motorbike, while the one on the right is mid-handstand attempt, they are both heading towards a sandy ramp",33069.0,12.0,Which description best matches the image?,0.5,0.6,0.4,10,3,6,1.3517034285714284,-0.14973442857142838,0.9463687289735061,-0.15502530905231954,-0.42573381498561075,-0.6213385295696666,0.19303990513627273,2.9647546217086007
Encode-Decode_Experiment-18-1,2362704,decoding,-0.67707,0.0,0.067,0.098956,8,0,False,,0.137502,0,16,18,16,0.8889,0.126046,0.685506,,,,,,,,,,,,,"two bears are eating pumpkins, the pumpkins are being ravaged, the bears are brown and we can see one clearly, the bear at the back is slightly obscured by the former bear",29027.0,13.0,Which description best matches the image?,0.5555555555555556,0.2,0.5714285714285714,5,1,4,-0.3286689166666667,-0.34840108333333325,-0.8861791636998448,-0.360711869228845,1.1162973358058141,-0.23521707517752063,0.21987852663937166,-1.486776497235311
Encode-Decode_Experiment-18-1,2349475,decoding,,0.0,0.0,0.0,10,0,False,,0.044024,0,17,17,17,1.0,0.044024,0.695881,,,,,,,,,,,,,"three individuals are surrounding a blender, the man is using some kind of lever/pump to turn the blender, the woman on the right is holding the lid, the man at the back is watching, they are outside, the blender appears to hold some kind of greyish substance",39979.0,14.0,Which description best matches the image?,0.7,0.5,0.6153846153846154,14,5,8,0.8152660666666667,,,,0.8960071714070391,-1.0388929178489392,0.2849219039097883,1.543660293031781
Encode-Decode_Experiment-18-1,2369373,decoding,1.879908,0.714286,0.336,0.201226,7,5,False,0.166763,0.316365,13,2,15,15,1.0,0.18671,0.6625,,,,,,,,,,,,,"a chef is wearing a white hat and uniform, he is holding a pizza thingy and putting a pizza into a firey oven, the oven is a stone mouth that is open",29526.0,15.0,Which description best matches the image?,0.8,0.25,0.9166666666666666,12,1,11,0.355155875,1.524752125,1.607534189515346,1.5786293884545528,0.4554268426094892,0.35918675940123806,0.07564836399038863,0.3247668482832589
Encode-Decode_Experiment-18-1,2411268,decoding,0.574801,0.444444,0.336222,0.188278,9,4,False,0.094906,0.107676,11,5,19,16,0.8421,0.083814,0.59206,,,,,,,,,,,,,,12737.0,16.0,Which description best matches the image?,0.0,0.0,0.0,0,0,0,0.05513581818181817,0.5196651818181819,0.3347180943926591,0.5380276011582935,1.336587500204589,-0.6490187160506931,-0.3659569849183469,-0.4700264146612231
Encode-Decode_Experiment-18-1,2386442,decoding,-0.17557,0.375,0.409375,0.195791,8,3,False,0.047223,0.057552,11,9,21,20,0.9524,0.050878,0.703531,,,,,,,,,,,,,,2045.0,17.0,Which description best matches the image?,0.0,0.0,0.0,0,0,0,0.054409249999999985,-0.22997925,-0.39708725651979937,-0.23810558898859494,1.777167829002139,-0.9717353963831142,0.33288159895737274,-0.4719511909648582
Encode-Decode_Experiment-18-1,2350974,decoding,0.453086,0.6,0.4874,0.248518,5,3,False,0.249818,0.401204,8,3,12,11,0.9167,0.302425,0.750324,,,,,,,,,,,,,"a boy is between a red car and a motorcycle, he is drinking what appears to be water in a coca cola bottle, he is outside on a grey road, he is wearing a helmet",21316.0,18.0,Which description best matches the image?,0.75,0.5,0.7,9,2,7,0.050771181818181806,0.4023148181818182,0.2160145620249238,0.4165306511001375,-0.20544365058683578,1.4929965925523834,0.6262382016190204,-0.4815889202277191
Encode-Decode_Experiment-18-1,2383555,decoding,-1.083117,0.071429,0.198429,0.117254,14,1,False,0.214003,0.160356,2,16,19,18,0.9474,0.159874,0.745816,,,,,,,,,,,,,"four individuals are on a boat on a lake, the backmost individual is rowing the boat and is a woman, the front individual is an older women and is holding a baby, the woman towards the left is sitting down, there is greenery around the lake, the boat is brown and wooden",35872.0,19.0,Which description best matches the image?,0.5714285714285714,0.5,0.6363636363636364,12,5,7,0.3537579230769231,-1.4368749230769233,-1.2821797651649214,-1.487647037122579,1.336587500204589,0.09623968527563526,0.5979764623674508,0.3210634866408233
Encode-Decode_Experiment-18-1,2347400,decoding,,0.0,0.0,0.0,3,0,False,,0.110919,0,7,9,7,0.7778,0.109068,0.600256,,,,,,,,,,,,,"two individuals are sitting on a coach smelling wine, they are in a living room, the sofa is greyish, they are wearing t shirts and jeans, the wine is red, there is a mario mushroom plushy behind them",25950.0,20.0,Which description best matches the image?,0.7,0.625,0.6666666666666666,14,5,8,0.23851900000000004,,,,-0.8663141437831607,-0.40157254635446515,-0.3145742841850137,0.01578016437939896
Encode-Decode_Experiment-18-1,2410309,decoding,1.531511,0.666667,0.337667,0.214821,6,4,False,0.139462,0.151155,6,6,12,12,1.0,0.145308,0.608977,,,,,,,,,,,,,"an older lady on the left of the sofa, a baby is on the right, they both are looking at laptops, the woman has her laptop on her lap and is wearing a purple dress, the baby has its laptop in front of it, it is looking to the right of the image, its hand is on the keyboard",47243.0,21.0,Which description best matches the image?,0.8235294117647058,1.0,0.5833333333333334,14,7,7,0.22219188235294118,1.3093191176470589,1.2677572140700695,1.3555840350004635,-0.20544365058683578,-0.046482295709367336,-0.2599002318307679,-0.027472554278168887
Encode-Decode_Experiment-18-1,2409918,decoding,1.307519,0.545455,0.331182,0.163877,11,6,False,0.054617,0.074166,13,7,20,20,1.0,0.061459,0.501718,,,,,,,,,,,,,"there are two elephants wading through deep water, two men are on their backs, the elephant on the right is eating greenery, the man on the right has one leg up on the elephant, the man on the left has a stick",32114.0,22.0,Which description best matches the image?,0.75,0.6666666666666666,0.8,12,4,8,-0.08443141176470587,1.391950411764706,1.049307215120772,1.4411351138685446,1.556877664603364,-0.8680596253545331,-0.9323327718449942,-0.8397586761164787
Encode-Decode_Experiment-18-1,2347025,decoding,,1.0,1.0,0.0,2,2,False,0.129792,,15,0,17,15,0.8824,0.12951,0.590716,,,,,,,,,,,,,"a child is on an older lady's back (grandma?), the child is holding a pink umbrella with cartoon characters in rows on it, the child and the older lady are wearing rain jackets",41751.0,23.0,Which description best matches the image?,0.6,0.5,0.5833333333333334,9,2,7,0.8972498571428572,,,,0.8960071714070391,-0.20127577748892744,-0.37438284506788333,1.7608463206333176
Encode-Decode_Experiment-18-1,2345035,decoding,-0.626981,0.125,0.239375,0.182422,8,1,False,0.246263,0.372311,3,18,21,21,1.0,0.354304,0.810034,,,,,,,,,,,,,"two girls are chasing a football, the one on the left is taller and is wearing a jersey with the number 20, while the one on the right is closer to the football and is wearing a jersey with the number 3, there are a number of individuals in the background watching, one appears to be a coach wearing blue",38098.0,24.0,Which description best matches the image?,0.7142857142857143,1.0,0.6666666666666666,15,5,10,-0.19332016666666665,-0.4336608333333334,-0.8373294637222948,-0.4489842807214922,1.777167829002139,2.0013223958972244,1.000574592637485,-1.128219553446886
Encode-Decode_Experiment-18-1,2385550,decoding,0.757391,0.285714,0.198786,0.114774,14,4,False,0.284425,0.342843,7,8,21,15,0.7143,0.239762,0.594424,,,,,,,,,,,,,"there are two children, one boy on the left with blonde hair, one girl on the right with brown hair and a fringe, they have tangerines in their mouths covering their teeth",25215.0,25.0,Which description best matches the image?,0.7222222222222222,0.5,0.7857142857142857,13,2,11,0.5623889375,0.19500206250000007,0.5127904599599661,0.20189247919346337,1.777167829002139,0.8790059640707673,-0.3511364987624665,0.8737549515491974
Encode-Decode_Experiment-18-1,2387122,decoding,0.175713,0.2,0.167,0.187806,5,1,False,0.082016,0.15173,5,9,27,14,0.5185,0.106561,0.798108,,,,,,,,,,,,,"there is a polar bear in an enclosure of water, it is biting/pressing its mouth against the bannister, a woman is taking a picture of the bear with a black professional looking camera, it is very cute :)",30464.0,26.0,Which description best matches the image?,0.6470588235294118,0.6,0.6666666666666666,11,3,8,-0.041064222222222224,0.21677722222222223,-0.05449568637039174,0.22443706628547463,3.098908815394789,-0.4261368746758575,0.9258076222927152,-0.7248731899701619
Encode-Decode_Experiment-18-1,2397102,decoding,,0.0,0.0,0.0,2,0,False,,0.066494,0,15,15,15,1.0,0.066494,0.436344,,,,,,,,,,,,,"one woman on the left is cutting a cake wearing a pink dress, with a man on the right who is holding a beer bottle, they appear to be at a party/wedding, the man has a wedding ring on his left ring finger, he is weargin a blue shirt",42367.0,27.0,Which description best matches the image?,0.7619047619047619,0.8,0.631578947368421,16,4,12,-0.05528222222222222,,,,0.4554268426094892,-0.8187252044936593,-1.3421781449222185,-0.7625385738527899
Encode-Decode_Experiment-18-1,2374670,decoding,-0.193424,0.625,0.66125,0.187412,8,5,False,0.151272,0.2339,17,1,18,18,1.0,0.155862,0.78448,,,,,,,,,,,,,"a man is standing on the back of a red spray vehicle, there are eight spurts of water coming from the back, it is on a grey road in a residential-looking area",24601.0,28.0,Which description best matches the image?,0.42105263157894735,0.2857142857142857,0.45454545454545453,8,2,5,0.41830431249999994,-0.6117283124999999,-0.41449951357023307,-0.6333437914455836,1.1162973358058141,0.05692892132452797,0.8403704034550052,0.492055506324167
Encode-Decode_Experiment-18-1,2412687,decoding,-1.179478,0.0,0.32175,0.27279,4,0,False,,0.050688,0,15,17,15,0.8824,0.047474,0.266351,,,,,,,,,,,,,,5378.0,29.0,Which description best matches the image?,0.0,0.0,0.0,0,0,0,-0.089918,-1.08956,-1.3761566051804277,-1.1280597077276038,0.8960071714070391,-1.0050887963057387,-2.407905261291366,-0.854293382269824
Encode-Decode_Experiment-18-1,2360001,decoding,1.143904,0.272727,0.142182,0.114123,11,3,False,0.103597,0.195399,8,8,16,16,1.0,0.149498,0.308382,,,,,,,,,,,,,"four workmen are lifting up a big clock, they are standing on scaffolding, it looks to be an urban, city area, they are men, and wearing building clothes",29332.0,30.0,Which description best matches the image?,0.5,0.5714285714285714,0.5454545454545454,10,4,6,0.33658571428571427,0.8073182857142858,0.889740370867007,0.8358449552351473,0.6757170070082641,-0.00542743505255277,-2.1444027851416916,0.27557200849808045
Encode-Decode_Experiment-19-1,2356125,decoding,-0.441702,0.571429,0.664857,0.211519,7,4,False,0.040086,0.140845,6,12,18,18,1.0,0.107259,0.582057,,,,,,,,,,,,,"four staff, suitcases, conveyer belt",25558.0,2.0,Which description best matches the image?,0.25,0.0,0.38461538461538464,5,0,5,-0.08454785714285713,-0.35715414285714286,-0.6566346292847841,-0.3697742189554787,1.1162973358058141,-0.41929766399842167,-0.4286682044688023,-0.8400671554996145
