SubjectID,StimID,CueText,Phase,TrialIndex,TrialID,FixStart_ms,FixEnd_ms,Duration_ms,GazeX,GazeY,Salience,ImgX,ImgY,ObjectID,ObjectName,AssignmentMethod,ProximityDist_px,SalienceAtFixation,MeaningAtFixation
Encode-Decode_Experiment-4-1,2410309,laptop,encoding,29,29,145378,145704,326,506.3,250.6,0.2133,270.03,178.2,8.0,woman and baby sitting on a couch,polygon,,0.206524,0.983227
Encode-Decode_Experiment-4-1,2410309,laptop,encoding,29,29,145732,146090,358,535.9,202.4,0.3693,285.81,143.93,8.0,woman and baby sitting on a couch,polygon,,0.359996,0.991677
Encode-Decode_Experiment-4-1,2410309,laptop,encoding,29,29,146136,146346,210,934.2,337.8,0.1364,498.24,240.21,20.0,blue blanket on the couch,polygon,,0.132611,0.547905
Encode-Decode_Experiment-4-1,2410309,laptop,encoding,29,29,146414,146634,220,1308.6,557.4,0.1592,697.92,396.37,19.0,baby's head,polygon,,0.157343,0.803631
Encode-Decode_Experiment-4-1,2410309,laptop,encoding,29,29,146696,146940,244,1826.6,649.4,0.0294,974.19,461.8,18.0,gray laptop on the couch,polygon,,0.027051,0.471912
Encode-Decode_Experiment-4-1,2410309,laptop,encoding,29,29,146978,147214,236,1825.9,808.9,0.0842,973.81,575.22,18.0,gray laptop on the couch,polygon,,0.082073,0.527448
Encode-Decode_Experiment-4-1,2410309,laptop,encoding,29,29,147252,147306,54,1549.2,812.1,0.8028,826.24,577.49,7.0,baby sitting on the couch looking at a laptop,polygon,,0.778085,0.819645
Encode-Decode_Experiment-4-1,2387122,polar bear,encoding,30,30,147314,147564,250,965.0,585.3,0.2243,514.67,416.21,16.0,black rail in front of polar bear,proximity,42.64,0.219522,0.738058
Encode-Decode_Experiment-4-1,2387122,polar bear,encoding,30,30,147596,147858,262,1134.5,440.2,0.1654,605.07,313.03,10.0,head of polar bear above water,polygon,,0.160836,0.786322
Encode-Decode_Experiment-4-1,2387122,polar bear,encoding,30,30,147896,148030,134,1071.7,632.7,0.1712,571.57,449.92,,,none,,0.171703,0.652641
Encode-Decode_Experiment-4-1,2387122,polar bear,encoding,30,30,148072,148286,214,1191.5,931.8,0.0104,635.47,662.61,6.0,"large polar bear paw, pressed against glass",polygon,,0.010371,0.49795
Encode-Decode_Experiment-4-1,2387122,polar bear,encoding,30,30,148312,148566,254,1141.8,888.4,0.0453,608.96,631.75,0.0,"nails in polar bear paw, pressed against glass",polygon,,0.044166,0.511407
Encode-Decode_Experiment-4-1,2387122,polar bear,encoding,30,30,148632,148878,246,689.9,691.8,0.0323,367.95,491.95,3.0,"person with blonde hair, photographer, taking pictures",polygon,,0.031408,0.897661
Encode-Decode_Experiment-4-1,2387122,polar bear,encoding,30,30,148912,149156,244,732.8,636.0,0.3119,390.83,452.27,,,none,,0.301044,0.959918
Encode-Decode_Experiment-4-1,2387122,polar bear,encoding,30,30,149218,149458,240,1106.2,430.6,0.1718,589.97,306.2,10.0,head of polar bear above water,polygon,,0.164298,0.804001
Encode-Decode_Experiment-4-1,2387122,polar bear,encoding,30,30,149486,149710,224,1129.4,363.4,0.3001,602.35,258.42,10.0,head of polar bear above water,polygon,,0.294177,0.860756
Encode-Decode_Experiment-4-1,2387122,polar bear,encoding,30,30,149764,150194,430,867.6,178.7,0.0444,462.72,127.08,12.0,rock in large size.,polygon,,0.043223,0.505279
Encode-Decode_Experiment-4-1,2387122,polar bear,encoding,30,30,150266,150632,366,629.6,691.6,0.0228,335.79,491.8,15.0,hair in feathered blonde color on a person's head.,polygon,,0.022211,0.847509
Encode-Decode_Experiment-4-1,2387122,polar bear,encoding,30,30,150660,150816,156,728.9,598.4,0.5869,388.75,425.53,3.0,"person with blonde hair, photographer, taking pictures",polygon,,0.576665,0.983762
Encode-Decode_Experiment-4-1,2387122,polar bear,encoding,30,30,150878,151262,384,860.0,931.5,0.1439,458.67,662.4,14.0,camera in black color,polygon,,0.143084,0.797902
Encode-Decode_Experiment-4-1,2387122,polar bear,encoding,30,30,151312,151696,384,1211.9,808.5,0.019,646.35,574.93,9.0,exhibit tank with polar bear swimming,polygon,,0.017939,0.525012
Encode-Decode_Experiment-4-1,2387122,polar bear,encoding,30,30,151736,152092,356,1107.6,391.6,0.3011,590.72,278.47,10.0,head of polar bear above water,polygon,,0.292789,0.848376
Encode-Decode_Experiment-4-1,2387122,polar bear,encoding,30,30,152120,152386,266,1189.6,317.0,0.512,634.45,225.42,18.0,"eyes of the polar bear, appearing sad.",polygon,,0.501007,0.84595
Encode-Decode_Experiment-4-1,2344622,cat,encoding,31,31,152394,152702,308,987.0,588.0,0.0497,526.4,418.13,2.0,blue blanket on desk,polygon,,0.046979,0.521691
Encode-Decode_Experiment-4-1,2344622,cat,encoding,31,31,152734,153060,326,838.5,499.3,0.2403,447.2,355.06,23.0,striped cat's head,polygon,,0.223983,0.656108
Encode-Decode_Experiment-4-1,2344622,cat,encoding,31,31,153092,153504,412,767.3,510.1,0.2949,409.23,362.74,23.0,striped cat's head,polygon,,0.278123,0.679957
Encode-Decode_Experiment-4-1,2344622,cat,encoding,31,31,153576,153906,330,1479.2,632.5,0.1225,788.91,449.78,28.0,"hand in person's hand, typing on a keyboard.",polygon,,0.104042,0.765587
Encode-Decode_Experiment-4-1,2344622,cat,encoding,31,31,153962,154188,226,1726.6,619.2,0.4558,920.85,440.32,13.0,keyboard in black color,polygon,,0.424975,0.906587
Encode-Decode_Experiment-4-1,2344622,cat,encoding,31,31,154258,154380,122,985.2,427.2,0.1575,525.44,303.79,23.0,striped cat's head,polygon,,0.146263,0.565675
Encode-Decode_Experiment-4-1,2344622,cat,encoding,31,31,154410,154640,230,1173.8,261.4,0.3156,626.03,185.88,,,none,,0.300585,0.791513
Encode-Decode_Experiment-4-1,2344622,cat,encoding,31,31,154690,155052,362,1563.1,555.3,0.4817,833.65,394.88,6.0,keyboard in black color,polygon,,0.449995,0.877665
Encode-Decode_Experiment-4-1,2344622,cat,encoding,31,31,155106,155192,86,1322.2,325.4,0.2298,705.17,231.4,3.0,desk with various items,polygon,,0.214039,0.598629
Encode-Decode_Experiment-4-1,2344622,cat,encoding,31,31,155250,155562,312,863.5,403.2,0.2863,460.53,286.72,23.0,striped cat's head,polygon,,0.268879,0.5296
Encode-Decode_Experiment-4-1,2344622,cat,encoding,31,31,155600,155720,120,742.8,462.3,0.1931,396.16,328.75,23.0,striped cat's head,polygon,,0.180047,0.605395
Encode-Decode_Experiment-4-1,2344622,cat,encoding,31,31,155784,156108,324,1138.9,219.4,0.2195,607.41,156.02,,,none,,0.205497,0.790911
Encode-Decode_Experiment-4-1,2344622,cat,encoding,31,31,156170,156308,138,1626.5,212.3,0.085,867.47,150.97,33.0,"speaker in black, computer speaker.",polygon,,0.081694,0.258946
Encode-Decode_Experiment-4-1,2344622,cat,encoding,31,31,156346,156718,372,1598.8,551.4,0.3557,852.69,392.11,6.0,keyboard in black color,polygon,,0.337993,0.874112
Encode-Decode_Experiment-4-1,2344622,cat,encoding,31,31,156758,156906,148,1428.0,685.7,0.0251,761.6,487.61,28.0,"hand in person's hand, typing on a keyboard.",polygon,,0.02295,0.612818
Encode-Decode_Experiment-4-1,2344622,cat,encoding,31,31,156956,157094,138,1010.6,708.2,0.0626,538.99,503.61,0.0,black computer keyboard with keys,polygon,,0.059321,0.412948
Encode-Decode_Experiment-4-1,2344622,cat,encoding,31,31,157146,157270,124,935.5,522.4,0.0748,498.93,371.48,23.0,striped cat's head,polygon,,0.06951,0.580905
Encode-Decode_Experiment-4-1,2344622,cat,encoding,31,31,157326,157402,76,1324.6,506.7,0.419,706.45,360.32,6.0,keyboard in black color,polygon,,0.381981,0.732038
Encode-Decode_Experiment-4-1,2408717,surfboard,encoding,32,32,157478,157848,370,966.6,564.0,0.0493,515.52,401.07,13.0,"surfboard in lime green, green , and yellow colors.",polygon,,0.047548,0.510459
Encode-Decode_Experiment-4-1,2408717,surfboard,encoding,32,32,157882,158172,290,670.7,468.6,0.2614,357.71,333.23,2.0,t-shirt in white color,polygon,,0.251506,0.942481
Encode-Decode_Experiment-4-1,2408717,surfboard,encoding,32,32,158238,158386,148,262.7,482.7,0.3311,140.11,343.25,9.0,surfboard in short woman's arm.,polygon,,0.316026,0.945265
Encode-Decode_Experiment-4-1,2408717,surfboard,encoding,32,32,158464,158644,180,1421.1,522.2,0.3091,757.92,371.34,4.0,surfer in wetsuit holding a neon green longboard,proximity,28.35,0.29393,0.78412
Encode-Decode_Experiment-4-1,2408717,surfboard,encoding,32,32,158682,158886,204,1420.6,445.3,0.2121,757.65,316.66,,,none,,0.205342,0.811687
Encode-Decode_Experiment-4-1,2408717,surfboard,encoding,32,32,158940,159164,224,1527.6,612.1,0.1317,814.72,435.27,,,none,,0.12442,0.524812
Encode-Decode_Experiment-4-1,2408717,surfboard,encoding,32,32,159232,159432,200,902.8,587.2,0.0182,481.49,417.56,13.0,"surfboard in lime green, green , and yellow colors.",polygon,,0.017799,0.526099
Encode-Decode_Experiment-4-1,2408717,surfboard,encoding,32,32,159470,159666,196,697.2,501.6,0.3501,371.84,356.69,2.0,t-shirt in white color,polygon,,0.334937,0.879415
Encode-Decode_Experiment-4-1,2408717,surfboard,encoding,32,32,159726,160348,622,358.6,488.7,0.4625,191.25,347.52,9.0,surfboard in short woman's arm.,polygon,,0.433636,0.969332
Encode-Decode_Experiment-4-1,2408717,surfboard,encoding,32,32,160384,160540,156,901.2,563.7,0.0442,480.64,400.85,13.0,"surfboard in lime green, green , and yellow colors.",polygon,,0.042732,0.564305
Encode-Decode_Experiment-4-1,2408717,surfboard,encoding,32,32,160608,160732,124,1471.7,436.0,0.0984,784.91,310.04,6.0,ocean water with waves,polygon,,0.093804,0.751049
Encode-Decode_Experiment-4-1,2408717,surfboard,encoding,32,32,160764,160916,152,1417.7,433.1,0.1798,756.11,307.98,6.0,ocean water with waves,polygon,,0.16919,0.796934
Encode-Decode_Experiment-4-1,2408717,surfboard,encoding,32,32,160992,161238,246,381.9,431.4,0.2308,203.68,306.77,24.0,waves in rolling towards the shore.,polygon,,0.209943,0.997081
Encode-Decode_Experiment-4-1,2408717,surfboard,encoding,32,32,161264,161378,114,319.4,385.9,0.4394,170.35,274.42,24.0,waves in rolling towards the shore.,proximity,46.99,0.41855,0.96111
Encode-Decode_Experiment-4-1,2408717,surfboard,encoding,32,32,161438,161608,170,832.6,447.0,0.0963,444.05,317.87,6.0,ocean water with waves,polygon,,0.092126,0.829862
Encode-Decode_Experiment-4-1,2408717,surfboard,encoding,32,32,161676,161792,116,1500.7,447.3,0.0917,800.37,318.08,6.0,ocean water with waves,polygon,,0.086525,0.72623
Encode-Decode_Experiment-4-1,2408717,surfboard,encoding,32,32,161826,162106,280,1434.0,446.4,0.1788,764.8,317.44,6.0,ocean water with waves,polygon,,0.174453,0.802062
Encode-Decode_Experiment-4-1,2408717,surfboard,encoding,32,32,162176,162390,214,639.8,444.4,0.1487,341.23,316.02,2.0,t-shirt in white color,proximity,45.98,0.137916,0.962302
Encode-Decode_Experiment-4-1,2408717,surfboard,encoding,32,32,162422,162540,118,729.3,447.4,0.2274,388.96,318.15,2.0,t-shirt in white color,polygon,,0.217644,0.942399
Encode-Decode_Experiment-4-1,2369373,chef,encoding,33,33,162562,162914,352,1008.4,573.1,0.7205,537.81,407.54,4.0,oven with fire inside,polygon,,0.697711,0.908289
Encode-Decode_Experiment-4-1,2369373,chef,encoding,33,33,162950,163048,98,1133.1,611.7,0.2335,604.32,434.99,1.0,pizza being cooked inside the oven,polygon,,0.22135,0.994629
Encode-Decode_Experiment-4-1,2369373,chef,encoding,33,33,163118,163404,286,476.7,609.0,0.1121,254.24,433.07,13.0,oven with face shaped like a man's head,polygon,,0.10724,0.827336
Encode-Decode_Experiment-4-1,2369373,chef,encoding,33,33,163472,163862,390,1143.3,677.4,0.1769,609.76,481.71,3.0,pizza being cooked inside the oven,proximity,11.23,0.169425,0.88097
Encode-Decode_Experiment-4-1,2369373,chef,encoding,33,33,163902,164150,248,1190.2,583.1,0.4298,634.77,414.65,12.0,fire inside the oven,polygon,,0.413892,0.996571
Encode-Decode_Experiment-4-1,2369373,chef,encoding,33,33,164220,164398,178,756.9,249.5,0.131,403.68,177.42,13.0,oven with face shaped like a man's head,polygon,,0.12459,0.500081
Encode-Decode_Experiment-4-1,2369373,chef,encoding,33,33,164438,164532,94,1123.1,79.5,0.1176,598.99,56.53,13.0,oven with face shaped like a man's head,polygon,,0.117481,0.340405
Encode-Decode_Experiment-4-1,2369373,chef,encoding,33,33,164612,164926,314,385.4,745.7,0.235,205.55,530.28,17.0,"man wearing white hat and apron, holding a spatula",polygon,,0.224391,0.775992
Encode-Decode_Experiment-4-1,2369373,chef,encoding,33,33,164958,165070,112,441.3,770.2,0.0781,235.36,547.7,17.0,"man wearing white hat and apron, holding a spatula",polygon,,0.074504,0.742469
Encode-Decode_Experiment-4-1,2369373,chef,encoding,33,33,165134,165432,298,940.1,902.7,0.0068,501.39,641.92,0.0,stainless steel oven with silver and black color,polygon,,0.006647,0.368587
Encode-Decode_Experiment-4-1,2369373,chef,encoding,33,33,165504,165600,96,1768.9,839.9,0.0006,943.41,597.26,0.0,stainless steel oven with silver and black color,polygon,,0.0008,0.15022
Encode-Decode_Experiment-4-1,2369373,chef,encoding,33,33,165656,165782,126,1731.3,604.9,0.1897,923.36,430.15,13.0,oven with face shaped like a man's head,polygon,,0.180188,0.619082
Encode-Decode_Experiment-4-1,2369373,chef,encoding,33,33,165846,165944,98,830.9,513.3,0.0876,443.15,365.01,13.0,oven with face shaped like a man's head,polygon,,0.084946,0.57667
Encode-Decode_Experiment-4-1,2369373,chef,encoding,33,33,166016,166170,154,1049.9,175.9,0.0301,559.95,125.08,13.0,oven with face shaped like a man's head,polygon,,0.030331,0.347016
Encode-Decode_Experiment-4-1,2369373,chef,encoding,33,33,166216,166392,176,695.8,106.8,0.1639,371.09,75.95,13.0,oven with face shaped like a man's head,polygon,,0.159043,0.617084
Encode-Decode_Experiment-4-1,2369373,chef,encoding,33,33,166448,166552,104,425.8,408.0,0.2083,227.09,290.13,13.0,oven with face shaped like a man's head,polygon,,0.1992,0.666629
Encode-Decode_Experiment-4-1,2369373,chef,encoding,33,33,166606,166650,44,384.3,616.6,0.047,204.96,438.47,27.0,man's head with white hat,polygon,,0.042852,0.919554
Encode-Decode_Experiment-4-1,2369373,chef,encoding,33,33,166690,167136,446,424.9,560.4,0.1007,226.61,398.51,27.0,man's head with white hat,polygon,,0.097156,0.886949
Encode-Decode_Experiment-4-1,2369373,chef,encoding,33,33,167160,167220,60,381.3,561.5,0.1305,203.36,399.29,27.0,man's head with white hat,polygon,,0.122495,0.912319
Encode-Decode_Experiment-4-1,2369373,chef,encoding,33,33,167270,167542,272,35.7,188.2,0.0585,19.04,133.83,,,none,,0.056261,0.246366
Encode-Decode_Experiment-4-1,2369373,chef,encoding,33,33,167580,167638,58,46.7,94.9,0.0908,24.91,67.48,,,none,,0.088337,0.261158
Encode-Decode_Experiment-4-1,2367132,video game,encoding,34,34,167646,167840,194,1043.6,569.6,0.0995,556.59,405.05,13.0,man in gray shirt holding a Wii controller,polygon,,0.093156,0.741338
Encode-Decode_Experiment-4-1,2367132,video game,encoding,34,34,167886,167952,66,822.4,369.7,0.0951,438.61,262.9,12.0,brown shirt with yellow logo worn by man playing Wii,polygon,,0.089736,0.715523
Encode-Decode_Experiment-4-1,2367132,video game,encoding,34,34,167990,168160,170,731.8,279.1,0.0813,390.29,198.47,2.0,man in brown shirt playing Wii with a controller,polygon,,0.073401,0.896935
Encode-Decode_Experiment-4-1,2367132,video game,encoding,34,34,168226,168392,166,1347.7,397.3,0.055,718.77,282.52,25.0,gray shirt worn by man in gray shirt,polygon,,0.05354,0.935144
Encode-Decode_Experiment-4-1,2367132,video game,encoding,34,34,168434,168784,350,1303.8,304.7,0.1579,695.36,216.68,11.0,man in gray shirt and blue jeans holding a Wii controller,polygon,,0.14849,0.942336
Encode-Decode_Experiment-4-1,2367132,video game,encoding,34,34,168844,169024,180,1636.7,558.8,0.0203,872.91,397.37,0.0,right hand of a man in gray shirt holding a Wii controller,proximity,28.67,0.019674,0.541528
Encode-Decode_Experiment-4-1,2367132,video game,encoding,34,34,169114,169256,142,247.1,687.7,0.0878,131.79,489.03,2.0,man in brown shirt playing Wii with a controller,polygon,,0.081824,0.804977
Encode-Decode_Experiment-4-1,2367132,video game,encoding,34,34,169292,169840,548,174.6,620.3,0.0663,93.12,441.1,1.0,girl sitting on the couch in the background,polygon,,0.06192,0.809819
Encode-Decode_Experiment-4-1,2367132,video game,encoding,34,34,169876,170050,174,147.2,876.5,0.0865,78.51,623.29,,,none,,0.083333,0.613278
Encode-Decode_Experiment-4-1,2367132,video game,encoding,34,34,170102,170530,428,537.1,562.4,0.0073,286.45,399.93,2.0,man in brown shirt playing Wii with a controller,polygon,,0.00668,0.575698
Encode-Decode_Experiment-4-1,2367132,video game,encoding,34,34,170566,170706,140,734.6,498.3,0.0703,391.79,354.35,12.0,brown shirt with yellow logo worn by man playing Wii,polygon,,0.062171,0.664791
Encode-Decode_Experiment-4-1,2367132,video game,encoding,34,34,170754,171112,358,733.0,247.0,0.124,390.93,175.64,2.0,man in brown shirt playing Wii with a controller,polygon,,0.118587,0.881398
Encode-Decode_Experiment-4-1,2367132,video game,encoding,34,34,171256,171480,224,1260.4,380.4,0.0588,672.21,270.51,11.0,man in gray shirt and blue jeans holding a Wii controller,polygon,,0.05353,0.998246
Encode-Decode_Experiment-4-1,2367132,video game,encoding,34,34,171510,171800,290,1283.1,291.0,0.1953,684.32,206.93,11.0,man in gray shirt and blue jeans holding a Wii controller,polygon,,0.182298,0.930349
Encode-Decode_Experiment-4-1,2367132,video game,encoding,34,34,171860,172056,196,1649.6,535.4,0.0064,879.79,380.73,43.0,brown wall in brown room,polygon,,0.006116,0.485654
Encode-Decode_Experiment-4-1,2367132,video game,encoding,34,34,172134,172280,146,687.0,272.1,0.0902,366.4,193.49,2.0,man in brown shirt playing Wii with a controller,polygon,,0.08365,0.930588
Encode-Decode_Experiment-4-1,2367132,video game,encoding,34,34,172316,172640,324,757.8,226.8,0.1398,404.16,161.28,2.0,man in brown shirt playing Wii with a controller,polygon,,0.129483,0.828249
Encode-Decode_Experiment-4-1,2412687,dog,encoding,35,35,172726,173022,296,997.4,565.6,0.0803,531.95,402.2,2.0,red frisbee being held by a person,polygon,,0.07455,0.43771
Encode-Decode_Experiment-4-1,2412687,dog,encoding,35,35,173060,173216,156,881.9,689.1,0.1714,470.35,490.03,10.0,tan dog playing and looking at frisbee,polygon,,0.165148,0.505597
Encode-Decode_Experiment-4-1,2412687,dog,encoding,35,35,173272,173680,408,1091.4,542.3,0.0499,582.08,385.64,2.0,red frisbee being held by a person,polygon,,0.049283,0.445363
Encode-Decode_Experiment-4-1,2412687,dog,encoding,35,35,173754,173932,178,1650.7,95.2,0.0506,880.37,67.7,15.0,light gray shirt worn by a person,polygon,,0.050177,0.633388
Encode-Decode_Experiment-4-1,2412687,dog,encoding,35,35,173972,174274,302,1784.0,52.8,0.4442,951.47,37.55,15.0,light gray shirt worn by a person,polygon,,0.442937,0.878335
Encode-Decode_Experiment-4-1,2412687,dog,encoding,35,35,174346,174514,168,1651.7,881.1,0.0349,880.91,626.56,,,none,,0.034254,0.581152
Encode-Decode_Experiment-4-1,2412687,dog,encoding,35,35,174554,174738,184,1434.2,976.9,0.5026,764.91,694.68,16.0,socks worn by a person.,polygon,,0.487595,0.600324
Encode-Decode_Experiment-4-1,2412687,dog,encoding,35,35,174796,174950,154,828.1,752.0,0.2349,441.65,534.76,10.0,tan dog playing and looking at frisbee,polygon,,0.232796,0.522171
